上海市浦东新区人民政府潍坊新村街道办事处,潍坊新村街道旧小区污水治理七期工程,潍坊新村街道辖区内的崂东小区、泉东一小区、泉东二小区、朱家滩小区等4个老旧小区,"上海水务建设工程有限公司,中土大地国际建筑设计有限公司",3321万元,2019-02-25 14:30:00
上海市青浦区水利管理所,金泽镇2018年都市现代农业示范项目河道整治配套工程（王港村、沙港村、东星村、淀西村）,金泽镇王港村、沙港村、东星村、淀西村,上海浦西建筑工程有限公司,7163万元,2019-02-25 15:00:00
上海市青浦区水利管理所,青浦区朱家角镇2018年小型农田水利工程（万隆村）,青浦区朱家角镇（万隆村）,上海河道建设有限公司,1960万元,2019-02-25 13:30:00
上海市浦东新区人民政府周家渡街道办事处,周家渡街道旧小区污水治理五期工程,周家渡街道辖区内的上南七村等6个老旧小区,"上海南汇建工建设（集团）有限公司,中土大地国际建筑设计有限公司",10060万元,2019-02-28 09:30:00
上海市黄浦区明复图书馆,明复图书馆修缮工程,陕西南路235号,上海美术设计有限公司,1135万元,2019-02-19 14:00:00
上海市浦东新区人民政府潍坊新村街道办事处,潍坊新村街道旧小区污水治理六期工程,潍坊新村街道辖区内的潍坊二村、潍坊八村、潍坊九村、潍坊十村（1）等4个居民小区,"上海金桥工程建设发展有限公司,上海市浦东新区规划建筑设计有限公司",8994万元,2019-02-25 14:00:00
上海市金山区市容环境卫生管理所,金山区固废综合利用工程,金山第二工业区海金路以南、冬隆路以东、沪杭公路以北,"上海金山公路建设有限公司,上海环境卫生工程设计院有限公司",7200万元,2019-03-01 09:30:00
上海市闵行区防汛管理服务中心,2019年度黄浦江（闵行区）堤防专项维修工程,梦景花苑、嘉和花苑、新泾港至外环线桥公用段防汛墙,浙江江南春建设集团有限公司,3122万元,2019-02-26 09:30:00
上海枫泾工业投资发展有限公司,枫泾镇王圩西路（环西二路-枫冠路）道路修缮工程,枫泾镇工业区,上海朝华工程建设发展有限公司,904万元,2019-02-13 09:30:00
上海市公安局普陀分局,上海市公安局普陀分局经侦支队用房装修工程,普陀区黄陵路275号,上海嘉春装饰设计工程有限公司,430万元,2019-02-27 09:30:00
上海奉贤金汇建设发展有限公司,奉贤区金汇镇金碧生活驿站装修工程,金汇镇金碧路1906号,上海田栅体育设施工程有限公司,444万元,2019-01-03 09:30:00
上海奉贤南桥新城建设发展有限公司,奉贤区百丰路（东百春路～南港路）道路新建工程,位于奉贤新城11单元，西起东百春路，北至南港路。,上海浦兴路桥建设工程有限公司,1184万元,2019-02-27 09:30:00
上海南汇自来水有限公司,航头水厂排泥水处理工程项目,航头镇航兴路114号,上海市政工程设计研究总院（集团）有限公司,236万元,2019-02-28 09:30:00
上海新兴技术开发区联合发展有限公司,漕河泾新洲大楼内部装修项目,虹梅路1698号,浙江亚厦装饰股份有限公司,6589万元,2019-02-21 14:00:00
上海市金山区水利管理所,金山区中运河延伸段区域河道整治工程2标,吕巷镇,中交天津航道局有限公司,6977万元,2019-02-22 09:30:00
上海市崇明区给排水管理所,崇西—城桥片区给水连通管,城桥等,上海浦东北蔡市政建筑有限公司,1958万元,2019-02-26 14:00:00
上海颛桥城镇建设投资有限公司,安宁路（铁路吴闵支线南侧—剑川路）道路新建工程,安宁路，北起铁路吴闵支线南侧、南至剑川路,上海颛桥建筑工程有限公司,812万元,2019-02-19 09:30:00
上海市青浦区朱家角镇人民政府,朱家角镇沈巷社区体育中心新建工程,,上海太阳岛建设发展有限公司,2186万元,2019-02-25 09:30:00
上海嘉定工业区农业服务中心,嘉定工业区2017年高水平粮田配套农机仓库建设工程,嘉定工业区娄塘村,上海嘉方市政建筑有限公司,532万元,2019-02-26 09:30:00
上海市崇明区港沿镇村镇规划建设事务所(上海市崇明区港沿镇规划和土地管理所、上海市崇明区港沿镇房屋管理中心),崇明区港沿镇前进河河道整治工程,港沿镇,上海水基会建设工程有限公司,1763万元,2019-02-26 13:30:00
上海前滩国际商务区投资（集团）有限公司,前滩21-05地块绿化总体及周边联络通道工程,西至东育路，南至海阳西路，东北至前康路,上海市基础工程集团有限公司,9812万元,2019-03-15 09:30:00
上海市金山区张堰镇人民政府,金山区张堰镇为老服务综合体（助餐、日间服务、综合为老）修缮项目,张堰镇松金公路2800弄101-136号,上海吉杰建筑工程有限公司,401万元,2019-02-28 13:30:00
上海市青浦区校产管理中心,青浦新城四站（45-03地块）30班小学新建工程,新城四站（45-03地块），东至北浪朝阳河，南至盘龙浦路，西至崧子浦路，北至规划地块,上海开天建设（集团）有限公司,10358万元,2019-01-31 09:30:00
上海临港再制造产业发展有限公司,临港重装备产业区K01-03-A地块标准厂房项目一标,上海市浦东新区基地东至E8路以东约506米西至E8路以东约174米南至D1路绿化带北至低速磁浮试验线地界,上海龙象建设集团有限公司,38367万元,2019-02-11 14:00:00
上海市嘉定区住宅发展中心,嘉定区安亭北部新区02A-02A地块幼儿园新建工程,嘉定区安亭镇墨玉北路西侧地块，东至基地边界，南至彤闻路，西至德友路，北至基地边界，用地面积7273平方米。,上海忠辰建设工程有限公司,2610万元,2019-02-25 09:30:00
上海市工商行政管理局,市工商局办公用房维修项目,肇嘉浜路301号,上海晶成建筑安装工程有限公司,490万元,2019-02-20 09:30:00
中国电信股份有限公司上海分公司,2018年武胜电信大楼冷源扩容建设项目,延安东路1122号,上海华地建设工程有限公司,589万元,2019-03-04 14:00:00
上海市青浦区水利管理所,青浦区重固镇2018年断头河整治工程,青浦区重固镇,上海友都建筑工程有限公司,1478万元,2019-02-21 10:00:00
上海国际知识产权运营管理有限公司,上海国际知识产权运营管理有限公司办公场所装修,环科路999弄6号楼,上海鸿光建筑工程有限公司,852万元,2019-02-15 09:30:00
上海淀山湖新城发展有限公司,新塘港路（珠溪路-港周路）新建工程,青浦朱家角新镇区QPC1-0002单元，东至港周路、西至珠溪路,上海水务建设工程有限公司,19300万元,2019-01-18 09:30:00
上海市金山区吕巷镇人民政府,2017年度吕巷镇村庄改造项目（提高版）,金山区吕巷镇白漾村、和平村,上海住信建设发展有限公司,623万元,2019-01-14 13:30:00
上海新浜农业投资有限公司,松江区新浜镇2018年都市现代农业示范项目小型农田水利工程,新浜镇,上海水务建设工程有限公司,7133万元,2019-01-30 09:30:00
上海市浦东新区环境保护和市容卫生管理局基建项目和资产管理中心,博山东路（居家桥路～金桥路）综合改造工程,"博山东路,西起居家桥路，东至金桥路",上海龙象建设集团有限公司,1312万元,2019-01-30 09:30:00
上海市住宅建设发展中心（上海市住宅修缮工程质量事务中心）,浦江新选址一号基地先利河（三鲁公路-三鲁河）北侧河道工程,闵行区浦江镇，西起三鲁公路，东至三鲁河,上海河道建设有限公司,1755万元,2019-01-29 13:30:00
上海浦东工程建设管理有限公司,莱阳路（德爱路~芳菲路）新建工程,莱阳路（德爱路~芳菲路）,上海市政工程设计研究总院（集团）有限公司,414万元,2019-01-28 10:00:00
上海市路政局(上海市公路管理处、上海市市政工程管理处),蕰川公路（S20～G1501）大修工程一标段,南起S20跨线桥南侧桥头（桩号：K12+515.589）北至G1501南侧杨北路交叉口（桩号：K17+300），路线全长4.784km,上海浦发综合养护（集团）有限公司,4868万元,2019-01-07 09:30:00
上海徐泾城建发展有限公司,青浦区徐泾北（华新拓展）大型社区徐乐路以东尚涵路（原纬七路）道路新建工程,青浦区徐泾北大型社区尚涵路,上海工程勘察设计有限公司,98万元,2019-02-01 09:00:00
上海轨道交通十号线发展有限公司,上海市轨道交通10号线二期工程港城路停车场出入场线（RCK0+625.328~RCK0+850.328高架桥梁工程）,杨浦区、浦东新区（县）江湾新城至港城路,上海隧道工程有限公司,1591万元,2019-01-28 09:30:00
上海市浦东新区祝桥镇人民政府,祝桥镇凉亭路东段（千汇路-川南奉公路）新建工程,祝桥镇,上海两港市政工程有限公司,1154万元,2019-01-24 10:00:00
上海市宝山区杨行镇人民政府,杨桃路（影园路-松兰路）新建住宅市政配套道路工程新建,上海市宝山区杨行镇,上海建工七建集团有限公司,1630万元,2019-01-25 09:30:00
国网上海市电力公司,唐明110千伏输变电工程,松江区长塔公路北侧，长石公路西侧,上海电力设计院有限公司,197万元,2019-01-08 09:30:00
上海杨浦滨江投资开发有限公司,安浦路（广德路-双阳南路）道路新建工程,西起广德路，东至双阳南路，路线全长约363米（以实测为准）,上海市政交通设计研究院有限公司,114万元,2019-01-19 09:30:00
上海崇裕置业发展有限公司,崇明区陈家镇CMSA0003单元37A-02A地块,上海市崇明区基地东至安润路西至37A-03A地块南至安瑞路北至37A-01A地块，用地面积为9848.1,上海世纪都城建筑设计研究院股份有限公司,284万元,2019-01-24 13:30:00
上海金山环境再生能源有限公司,金山永久生活垃圾综合处理厂改扩建工程（二期）,金山区海金路728号,中国城市建设研究院有限公司,730万元,2019-01-14 09:30:00
上海崇裕置业发展有限公司,崇明区陈家镇CMSA0003单元39A-03A、39A-04A地块,上海市崇明区陈家镇，四至范围：基地东至39A-05A地块，南至安瑞路，西至安润路，北至39A-02A地块，用地面积为8808.3平方米。,山东建勘集团有限公司,34万元,2019-01-25 13:30:00
国网上海市电力公司,上海浦东建设110kV输变电工程（土建、变电）,浦东新区唐镇，唐龙路南侧、顾唐路西侧,上海电力设计院有限公司,109万元,2019-01-04 10:00:00
上海市浦东新区泥城镇人民政府,泥城社区养老院新建工程,上海市浦东新区泥城镇,上海建工四建集团有限公司,9650万元,2019-01-24 09:30:00
上海枫泾工业投资发展有限公司,枫泾镇建安路（兴新公路以西）道路大修工程,枫泾镇建安路（兴新公路以西）,上海殷明建筑工程有限公司,419万元,2019-01-14 09:30:00
上海奉贤交通能源（集团）有限公司,奉贤区金汇镇（新强村、光辉村、梅园村）2018年都市现代农业示范区配套河道整治工程,金汇镇（新强村、光辉村、梅园村）都市现代农业示范区，盛家塘河等河道。,上海宝冶集团有限公司,7799万元,2019-01-23 09:30:00
国网上海市电力公司,三门路-国顺东路电力隧道工程,隧道工程位于杨浦区，西起三门路500千伏虹杨变电站北侧工作井，沿三门路-国和路-国定东路-规划安波路-双阳北路-国顺东路布置，止于220千伏森林变电站，全长7.5千米,上海市政工程设计研究总院（集团）有限公司,1508万元,2019-01-02 10:30:00
上海陕西商务酒店有限公司,酒店部分装修改造工程,延安中路658号,陕西建工集团有限公司,1000万元,2019-01-21 14:00:00
上海化学工业区企业发展有限公司,上海化学工业区企业发展有限公司太阳化学定制厂房项目,上海市化学工业区E6-6地块,上海市建工机械工程有限公司,2820万元,2019-01-25 09:30:00
国网上海市电力公司,松蒸110千伏输变电工程（土建、变电）,松蒸公路北侧，民强路东侧,华东送变电工程有限公司,2146万元,2018-12-21 09:30:00
