Android高级开发工程师,小米通讯技术有限公司,2-3.5万/月,北京-海淀区,5-7年经验,本科,招2人,04-28发布,五险一金|补充医疗保险|餐饮补贴|年终奖金|股票期权|弹性工作|定期体检
Android框架开发工程师,天际汽车科技集团有限公司,2.5-3万/月,北京-朝阳区,5-7年经验,本科,招若干人,05-05发布,五险一金|弹性工作|专业培训|年终奖金|交通补贴
Android framework工程师 (MJ000007),优奈柯恩（北京）科技有限公司,2.1-4.2万/月,北京-海淀区,3-4年经验,本科,招1人,05-05发布,五险一金|出国机会|餐饮补贴|年终奖金|定期体检|股票期权
高级Android开发工程师,新华书店总店,1.5-2.5万/月,北京-西城区,3-4年经验,本科,招若干人,05-05发布,五险二金|带薪年休假|免费早中餐|其他福利|年终奖金|定期体检
Android开发工程师,北京招通致晟科技有限公司,1-1.5万/月,北京,3-4年经验,本科,招1人,05-06发布,五险一金|补充医疗保险|年终奖金|弹性工作|定期体检
Android Audio软件工程师-峰米,深圳光峰科技股份有限公司,2.5-3万/月,北京-海淀区,5-7年经验,本科,招1人,05-07发布,五险一金|免费班车|年终奖金|定期体检|餐饮补贴
Android HDMI软件工程师-峰米,深圳光峰科技股份有限公司,2.5-3万/月,北京-海淀区,3-4年经验,本科,招1人,05-07发布,五险一金|免费班车|年终奖金|定期体检|餐饮补贴
Android MultiMedia软件工程师-峰米,深圳光峰科技股份有限公司,2.5-3万/月,北京-海淀区,3-4年经验,本科,招1人,05-07发布,五险一金|免费班车|年终奖金|定期体检|餐饮补贴
Android开发工程师（峰米）,深圳光峰科技股份有限公司,1.5-3.5万/月,北京-海淀区,5-7年经验,本科,招2人,05-07发布,五险一金|免费班车|年终奖金|定期体检|餐饮补贴
2019校招-Android/Linux开发工程师,联发科技股份有限公司,1.5-2万/月,北京-朝阳区,无工作经验,硕士,招若干人,05-07发布,五险一金|补充医疗保险|免费班车|年终奖金|绩效奖金|餐饮补贴|定期体检
Android开发工程师(职位编号：2),盘古通信有限公司,1-1.5万/月,北京-朝阳区,无工作经验,本科,招1人,05-10发布,
Android系统工程师(职位编号：7),盘古通信有限公司,1-1.5万/月,北京-朝阳区,无工作经验,本科,招1人,05-10发布,
Android 整机开发,盘古通信有限公司,1-1.5万/月,北京-朝阳区,无工作经验,本科,招1人,05-10发布,
商业运营平台部_IOS高级开发工程师(职位编号：027055),百度在线网络技术（北京）有限公司,1.5-3万/月,北京-海淀区,3-4年经验,本科,招若干人,05-20发布,
BSP功耗工程师(职位编号：33469),字节跳动,1.5-3万/月,北京,无工作经验,本科,招1人,05-20发布,六险一金|餐补|租房补贴
语音前处理算法工程师 - 抖音短视频(职位编号：33835),字节跳动,3-6万/月,北京,3-4年经验,本科,招5人,05-20发布,高薪期权|租房补贴|扁平管理|职业大牛|团队氛围好|优厚薪资
音频研发工程师 - 抖音短视频(职位编号：31446),字节跳动,2.5-5万/月,北京,3-4年经验,本科,招5人,05-20发布,高薪期权|租房补贴|扁平管理|职业大牛|团队氛围好|优厚薪资
计算机视觉软件工程师 - AI Lab(职位编号：33932),字节跳动,2-4万/月,北京,无工作经验,本科,招3人,05-20发布,免费三餐|租房补贴|休闲下午茶|扁平管理|职业大牛|团队氛围好
UI动效设计师(职位编号：34011),字节跳动,2-4万/月,北京,3-4年经验,本科,招1人,05-20发布,六险一金|过亿用户|职业大牛|晋升空间
测试开发leader(职位编号：34437),字节跳动,4-8万/月,北京,5-7年经验,本科,招1人,05-20发布,六险一金|弹性工作|餐补|租房补贴
资深UX设计师 - lark(职位编号：34700),字节跳动,2-4万/月,北京,5-7年经验,本科,招3人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|带薪休假|扁平管理|团队氛围好
UX设计师 - lark(职位编号：35007),字节跳动,2-4万/月,北京,2年经验,本科,招5人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|带薪休假|扁平管理|团队氛围好
高级UX设计师 - Lark(职位编号：35008),字节跳动,2-4万/月,北京,3-4年经验,本科,招3人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|带薪休假|扁平管理|团队氛围好
交互设计师 - Lark(职位编号：35009),字节跳动,2-4万/月,北京,2年经验,本科,招5人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|带薪休假|扁平管理|团队氛围好
高级UI设计师,北京安德信业信息咨询有限责任公司,1.5-2万/月,北京,3-4年经验,大专,招若干人,05-20发布,五险一金|员工旅游|绩效奖金|年终奖金
测试工程师,北京安德信业信息咨询有限责任公司,1-2万/月,北京,无工作经验,本科,招若干人,05-20发布,五险一金|员工旅游|绩效奖金|年终奖金
